#----------------------------------------------------------------------------------------------------
VERS:1.0;Company:Acme
#----------------------------------------------------------------------------------------------------
DLM:TAB;
TIMFMT:MM/DD/YYYY HH:MM:SS;
FILECDATENTIME:01/02/2020 23:44:01;
DPNTS:03;
DTYPE:	DT_FLOAT32	DT_FLOAT32	DT_FLOAT32;
UNIT:	UNIT_PSI	UNIT_DEG_C	UNIT_VOLT;
#----------------------------------------------------------------------------------------------------
TimeStamp	Pressure	Temperature	VData
01/04/2020 15:02:40	2244.855713	66.983322	0.000000
01/04/2020 15:02:45	2244.856445	66.982590	0.000000
01/04/2020 15:02:50	2244.853760	66.982391	0.000000
01/04/2020 15:02:55	2244.849365	66.982491	0.000000
01/04/2020 15:03:00	2244.856445	66.982491	0.000000
01/04/2020 15:03:05	2244.851318	66.982559	0.000000
01/04/2020 15:03:10	2244.857422	66.982590	0.000000
01/04/2020 15:03:15	2244.862793	66.982368	0.000000
01/04/2020 15:03:20	2244.852295	66.982491	0.000000
01/04/2020 15:03:25	2244.854980	66.981750	0.000000
01/04/2020 15:03:30	2244.865479	66.981339	0.000000
01/04/2020 15:03:35	2244.856445	66.980919	0.000000
01/04/2020 15:03:40	2244.863525	66.980408	0.000000
01/04/2020 15:03:45	2244.860840	66.980377	0.000000
01/04/2020 15:03:50	2244.849854	66.979546	0.000000
01/04/2020 15:03:55	2244.862061	66.979446	0.000000
01/04/2020 15:04:00	2244.862793	66.979126	0.000000
01/04/2020 15:04:05	2244.848389	66.978928	0.000000
01/04/2020 15:04:10	2244.853271	66.978416	0.000000
01/04/2020 15:04:15	2244.860596	66.978294	0.000000
01/04/2020 15:04:20	2244.852783	66.978271	0.000000
01/04/2020 15:04:25	2244.853271	66.978416	0.000000
01/04/2020 15:04:30	2244.852539	66.978493	0.000000
01/04/2020 15:04:35	2244.854004	66.978416	0.000000
01/04/2020 15:04:40	2244.858887	66.977776	0.000000
01/04/2020 15:04:45	2244.856201	66.977676	0.000000
01/04/2020 15:04:50	2244.855713	66.977264	0.000000
01/04/2020 15:04:55	2244.854980	66.977341	0.000000
01/04/2020 15:05:00	2244.852783	66.976723	0.000000
01/04/2020 15:05:05	2244.859619	66.976822	0.000000
01/04/2020 15:05:10	2244.857910	66.976280	0.000000
01/04/2020 15:05:15	2244.852783	66.976501	0.000000
01/04/2020 15:05:20	2244.847900	66.976280	0.000000
01/04/2020 15:05:25	2244.852295	66.976082	0.000000
01/04/2020 15:05:30	2244.859619	66.976311	0.000000
01/04/2020 15:05:35	2244.848633	66.976181	0.000000
01/04/2020 15:05:40	2244.849854	66.975891	0.000000
01/04/2020 15:05:45	2244.860352	66.976212	0.000000
01/04/2020 15:05:50	2244.856934	66.975868	0.000000
01/04/2020 15:05:55	2244.855225	66.975449	0.000000
01/04/2020 15:06:00	2244.860107	66.974640	0.000000
01/04/2020 15:06:05	2244.858887	66.974419	0.000000
01/04/2020 15:06:10	2244.857178	66.974075	0.000000
01/04/2020 15:06:15	2244.858398	66.973656	0.000000
01/04/2020 15:06:20	2244.860107	66.972626	0.000000
01/04/2020 15:06:25	2244.868896	66.972748	0.000000
01/04/2020 15:06:30	2244.863281	66.972427	0.000000
01/04/2020 15:06:35	2244.853516	66.971794	0.000000
01/04/2020 15:06:40	2244.862305	66.971886	0.000000
01/04/2020 15:06:45	2244.854004	66.971863	0.000000
01/04/2020 15:06:50	2244.845703	66.971695	0.000000
01/04/2020 15:06:55	2244.859619	66.971573	0.000000
01/04/2020 15:07:00	2244.850830	66.971886	0.000000
01/04/2020 15:07:05	2244.850830	66.971596	0.000000
01/04/2020 15:07:10	2244.858398	66.971794	0.000000
01/04/2020 15:07:15	2244.849365	66.972015	0.000000
01/04/2020 15:07:20	2244.849121	66.971794	0.000000
01/04/2020 15:07:25	2244.855713	66.971672	0.000000
01/04/2020 15:07:30	2244.854736	66.971275	0.000000
01/04/2020 15:07:35	2244.853271	66.971375	0.000000
01/04/2020 15:07:40	2244.860107	66.971153	0.000000
01/04/2020 15:07:45	2244.856934	66.970734	0.000000
01/04/2020 15:07:50	2244.854980	66.970444	0.000000
01/04/2020 15:07:55	2244.859619	66.970299	0.000000
01/04/2020 15:08:00	2244.860107	66.970146	0.000000
01/04/2020 15:08:05	2244.853760	66.969879	0.000000
01/04/2020 15:08:10	2244.855469	66.969482	0.000000
01/04/2020 15:08:15	2244.857422	66.969284	0.000000
01/04/2020 15:08:20	2244.858887	66.969383	0.000000
01/04/2020 15:08:25	2244.856445	66.968750	0.000000
01/04/2020 15:08:30	2244.858398	66.968849	0.000000
01/04/2020 15:08:35	2244.853027	66.968430	0.000000
01/04/2020 15:08:40	2244.857178	66.968132	0.000000
01/04/2020 15:08:45	2244.855225	66.967819	0.000000
01/04/2020 15:08:50	2244.852539	66.967590	0.000000
01/04/2020 15:08:55	2244.857666	66.967476	0.000000
01/04/2020 15:09:00	2244.858398	66.966766	0.000000
01/04/2020 15:09:05	2244.855469	66.966858	0.000000
01/04/2020 15:09:10	2244.858398	66.966438	0.000000
01/04/2020 15:09:15	2244.862793	66.966148	0.000000
01/04/2020 15:09:20	2244.858887	66.965805	0.000000
01/04/2020 15:09:25	2244.854492	66.965607	0.000000
01/04/2020 15:09:30	2244.858398	66.964653	0.000000
01/04/2020 15:09:35	2244.860596	66.964256	0.000000
01/04/2020 15:09:40	2244.854492	66.964432	0.000000
01/04/2020 15:09:45	2244.853027	66.964554	0.000000
01/04/2020 15:09:50	2244.857422	66.964577	0.000000
01/04/2020 15:09:55	2244.855225	66.964233	0.000000
01/04/2020 15:10:00	2244.854980	66.963623	0.000000
01/04/2020 15:10:05	2244.853516	66.963593	0.000000
01/04/2020 15:10:10	2244.851807	66.963425	0.000000
01/04/2020 15:10:15	2244.850830	66.963737	0.000000
01/04/2020 15:10:20	2244.858154	66.963280	0.000000
01/04/2020 15:10:25	2244.853760	66.963181	0.000000
01/04/2020 15:10:30	2244.856445	66.963203	0.000000
01/04/2020 15:10:35	2244.857666	66.962982	0.000000
01/04/2020 15:10:40	2244.851807	66.963081	0.000000
01/04/2020 15:10:45	2244.853760	66.963181	0.000000
01/04/2020 15:10:50	2244.856445	66.962570	0.000000
01/04/2020 15:10:55	2244.854492	66.962585	0.000000
01/04/2020 15:11:00	2244.849121	66.962906	0.000000
01/04/2020 15:11:05	2244.855469	66.962051	0.000000
01/04/2020 15:11:10	2244.856934	66.962021	0.000000
01/04/2020 15:11:15	2244.839355	66.961411	0.000000
01/04/2020 15:11:20	2244.845215	66.962051	0.000000
01/04/2020 15:11:25	2244.855225	66.962471	0.000000
01/04/2020 15:11:30	2244.848633	66.962318	0.000000
01/04/2020 15:11:35	2244.843750	66.962173	0.000000
01/04/2020 15:11:40	2244.851807	66.961708	0.000000
01/04/2020 15:11:45	2244.857666	66.961876	0.000000
01/04/2020 15:11:50	2244.853271	66.962051	0.000000
01/04/2020 15:11:55	2244.854736	66.961609	0.000000
01/04/2020 15:12:00	2244.850342	66.961487	0.000000
01/04/2020 15:12:05	2244.858887	66.961212	0.000000
01/04/2020 15:12:10	2244.851807	66.961334	0.000000
01/04/2020 15:12:15	2244.854736	66.960503	0.000000
01/04/2020 15:12:20	2244.858887	66.960503	0.000000
01/04/2020 15:12:25	2244.856445	66.960159	0.000000
01/04/2020 15:12:30	2244.846924	66.959816	0.000000
01/04/2020 15:12:35	2244.855957	66.959229	0.000000
01/04/2020 15:12:40	2244.850586	66.959229	0.000000
01/04/2020 15:12:45	2244.852539	66.959496	0.000000
01/04/2020 15:12:50	2244.853027	66.959816	0.000000
01/04/2020 15:12:55	2244.849854	66.959618	0.000000
01/04/2020 15:13:00	2244.850830	66.960037	0.000000
01/04/2020 15:13:05	2244.854004	66.959618	0.000000
01/04/2020 15:13:10	2244.854736	66.959694	0.000000
01/04/2020 15:13:15	2244.848389	66.960159	0.000000
01/04/2020 15:13:20	2244.851807	66.959427	0.000000
01/04/2020 15:13:25	2244.866943	66.958984	0.000000
01/04/2020 15:13:30	2244.853027	66.959328	0.000000
01/04/2020 15:13:35	2244.851807	66.959007	0.000000
01/04/2020 15:13:40	2244.860107	66.958885	0.000000
01/04/2020 15:13:45	2244.855957	66.958588	0.000000
01/04/2020 15:13:50	2244.853027	66.958786	0.000000
01/04/2020 15:13:55	2244.858398	66.958809	0.000000
01/04/2020 15:14:00	2244.858154	66.958542	0.000000
01/04/2020 15:14:05	2244.851807	66.958298	0.000000
01/04/2020 15:14:10	2244.859619	66.958374	0.000000
01/04/2020 15:14:15	2244.861572	66.957855	0.000000
01/04/2020 15:14:20	2244.856934	66.957558	0.000000
01/04/2020 15:14:25	2244.861084	66.957512	0.000000
01/04/2020 15:14:30	2244.858398	66.956673	0.000000
01/04/2020 15:14:35	2244.851074	66.956673	0.000000
01/04/2020 15:14:40	2244.853271	66.956184	0.000000
01/04/2020 15:14:45	2244.862549	66.955345	0.000000
01/04/2020 15:14:50	2244.865234	66.955765	0.000000
01/04/2020 15:14:55	2244.848389	66.955009	0.000000
01/04/2020 15:15:00	2244.851318	66.955154	0.000000
01/04/2020 15:15:05	2244.862061	66.954933	0.000000
01/04/2020 15:15:10	2244.856934	66.955055	0.000000
01/04/2020 15:15:15	2244.853516	66.954689	0.000000
01/04/2020 15:15:20	2244.854736	66.954514	0.000000
01/04/2020 15:15:25	2244.857910	66.954224	0.000000
01/04/2020 15:15:30	2244.857910	66.954178	0.000000
01/04/2020 15:15:35	2244.849854	66.954247	0.000000
01/04/2020 15:15:40	2244.855957	66.953857	0.000000
01/04/2020 15:15:45	2244.858887	66.953682	0.000000
01/04/2020 15:15:50	2244.859619	66.953217	0.000000
01/04/2020 15:15:55	2244.856201	66.953018	0.000000
01/04/2020 15:16:00	2244.858398	66.952896	0.000000
01/04/2020 15:16:05	2244.858398	66.952721	0.000000
01/04/2020 15:16:10	2244.864502	66.952377	0.000000
01/04/2020 15:16:15	2244.858154	66.952408	0.000000
01/04/2020 15:16:20	2244.860596	66.951447	0.000000
01/04/2020 15:16:25	2244.866699	66.951149	0.000000
01/04/2020 15:16:30	2244.857178	66.951103	0.000000
01/04/2020 15:16:35	2244.858887	66.950439	0.000000
01/04/2020 15:16:40	2244.861572	66.950127	0.000000
01/04/2020 15:16:45	2244.857178	66.950317	0.000000
01/04/2020 15:16:50	2244.861572	66.949562	0.000000
01/04/2020 15:16:55	2244.861816	66.949318	0.000000
01/04/2020 15:17:00	2244.854736	66.949165	0.000000
01/04/2020 15:17:05	2244.860107	66.948524	0.000000
01/04/2020 15:17:10	2244.861816	66.948280	0.000000
01/04/2020 15:17:15	2244.851807	66.947990	0.000000
01/04/2020 15:17:20	2244.860107	66.947937	0.000000
01/04/2020 15:17:25	2244.868896	66.947372	0.000000
01/04/2020 15:17:30	2244.858887	66.947495	0.000000
01/04/2020 15:17:35	2244.856934	66.946953	0.000000
01/04/2020 15:17:40	2244.862061	66.946663	0.000000
01/04/2020 15:17:45	2244.851807	66.946785	0.000000
01/04/2020 15:17:50	2244.860840	66.946617	0.000000
01/04/2020 15:17:55	2244.858887	66.945999	0.000000
01/04/2020 15:18:00	2244.854736	66.945778	0.000000
01/04/2020 15:18:05	2244.863281	66.945335	0.000000
01/04/2020 15:18:10	2244.860596	66.945236	0.000000
01/04/2020 15:18:15	2244.852295	66.944824	0.000000
01/04/2020 15:18:20	2244.864014	66.944748	0.000000
01/04/2020 15:18:25	2244.858398	66.944084	0.000000
01/04/2020 15:18:30	2244.853027	66.944016	0.000000
01/04/2020 15:18:35	2244.856445	66.943718	0.000000
01/04/2020 15:18:40	2244.857422	66.943840	0.000000
01/04/2020 15:18:45	2244.857666	66.943596	0.000000
01/04/2020 15:18:50	2244.854004	66.943054	0.000000
01/04/2020 15:18:55	2244.850342	66.942886	0.000000
01/04/2020 15:19:00	2244.858398	66.943130	0.000000
01/04/2020 15:19:05	2244.859863	66.942764	0.000000
01/04/2020 15:19:10	2244.850098	66.942955	0.000000
01/04/2020 15:19:15	2244.854004	66.943176	0.000000
01/04/2020 15:19:20	2244.856445	66.943054	0.000000
01/04/2020 15:19:25	2244.851807	66.942390	0.000000
01/04/2020 15:19:30	2244.856445	66.942001	0.000000
01/04/2020 15:19:35	2244.861084	66.941635	0.000000
01/04/2020 15:19:40	2244.850098	66.941505	0.000000
01/04/2020 15:19:45	2244.857178	66.941216	0.000000
01/04/2020 15:19:50	2244.855469	66.941261	0.000000
01/04/2020 15:19:55	2244.854492	66.940796	0.000000
01/04/2020 15:20:00	2244.858887	66.940826	0.000000
01/04/2020 15:20:05	2244.861084	66.940506	0.000000
01/04/2020 15:20:10	2244.854004	66.940529	0.000000
01/04/2020 15:20:15	2244.855225	66.939987	0.000000
01/04/2020 15:20:20	2244.863281	66.939941	0.000000
01/04/2020 15:20:25	2244.852539	66.939522	0.000000
01/04/2020 15:20:30	2244.848877	66.939674	0.000000
01/04/2020 15:20:35	2244.852783	66.939400	0.000000
01/04/2020 15:20:40	2244.860840	66.939400	0.000000
01/04/2020 15:20:45	2244.851807	66.939720	0.000000
01/04/2020 15:20:50	2244.853516	66.939400	0.000000
01/04/2020 15:20:55	2244.858887	66.939224	0.000000
01/04/2020 15:21:00	2244.846924	66.939056	0.000000
01/04/2020 15:21:05	2244.855225	66.939301	0.000000
01/04/2020 15:21:10	2244.854736	66.938980	0.000000
01/04/2020 15:21:15	2244.848145	66.938881	0.000000
01/04/2020 15:21:20	2244.858398	66.938934	0.000000
01/04/2020 15:21:25	2244.865967	66.938560	0.000000
01/04/2020 15:21:30	2244.863525	66.937897	0.000000
01/04/2020 15:21:35	2244.862549	66.937309	0.000000
01/04/2020 15:21:40	2244.855225	66.937187	0.000000
01/04/2020 15:21:45	2244.857666	66.935867	0.000000
01/04/2020 15:21:50	2244.860352	66.936111	0.000000
01/04/2020 15:21:55	2244.855225	66.935524	0.000000
01/04/2020 15:22:00	2244.859619	66.935226	0.000000
01/04/2020 15:22:05	2244.862793	66.935104	0.000000
01/04/2020 15:22:10	2244.856445	66.934784	0.000000
01/04/2020 15:22:15	2244.855225	66.934441	0.000000
01/04/2020 15:22:20	2244.858398	66.934151	0.000000
01/04/2020 15:22:25	2244.858398	66.933601	0.000000
01/04/2020 15:22:30	2244.858398	66.933357	0.000000
01/04/2020 15:22:35	2244.851074	66.932823	0.000000
01/04/2020 15:22:40	2244.851807	66.932945	0.000000
01/04/2020 15:22:45	2244.859619	66.932869	0.000000
01/04/2020 15:22:50	2244.851807	66.932945	0.000000
01/04/2020 15:22:55	2244.845459	66.932945	0.000000
01/04/2020 15:23:00	2244.851318	66.933067	0.000000
01/04/2020 15:23:05	2244.853271	66.932579	0.000000
01/04/2020 15:23:10	2244.851318	66.932335	0.000000
01/04/2020 15:23:15	2244.856201	66.932526	0.000000
01/04/2020 15:23:20	2244.854004	66.932281	0.000000
01/04/2020 15:23:25	2244.848633	66.932526	0.000000
01/04/2020 15:23:30	2244.856201	66.932404	0.000000
01/04/2020 15:23:35	2244.859863	66.932037	0.000000
01/04/2020 15:23:40	2244.852783	66.931671	0.000000
01/04/2020 15:23:45	2244.853027	66.931618	0.000000
01/04/2020 15:23:50	2244.849854	66.931084	0.000000
01/04/2020 15:23:55	2244.847656	66.931129	0.000000
01/04/2020 15:24:00	2244.855225	66.931740	0.000000
01/04/2020 15:24:05	2244.853760	66.931572	0.000000
01/04/2020 15:24:10	2244.853760	66.931450	0.000000
01/04/2020 15:24:15	2244.853516	66.931084	0.000000
01/04/2020 15:24:20	2244.849121	66.931084	0.000000
01/04/2020 15:24:25	2244.858154	66.930908	0.000000
01/04/2020 15:24:30	2244.863525	66.930420	0.000000
01/04/2020 15:24:35	2244.863525	66.930367	0.000000
01/04/2020 15:24:40	2244.863037	66.929405	0.000000
01/04/2020 15:24:45	2244.860107	66.928673	0.000000
01/04/2020 15:24:50	2244.860352	66.928253	0.000000
01/04/2020 15:24:55	2244.859619	66.928085	0.000000
01/04/2020 15:25:00	2244.859619	66.927666	0.000000
01/04/2020 15:25:05	2244.855225	66.927299	0.000000
01/04/2020 15:25:10	2244.861084	66.927177	0.000000
01/04/2020 15:25:15	2244.855957	66.927422	0.000000
01/04/2020 15:25:20	2244.860840	66.927132	0.000000
01/04/2020 15:25:25	2244.859619	66.926888	0.000000
01/04/2020 15:25:30	2244.857422	66.926636	0.000000
01/04/2020 15:25:35	2244.856934	66.926514	0.000000
01/04/2020 15:25:40	2244.856445	66.926414	0.000000
01/04/2020 15:25:45	2244.861084	66.926712	0.000000
01/04/2020 15:25:50	2244.854004	66.926170	0.000000
01/04/2020 15:25:55	2244.855225	66.926170	0.000000
01/04/2020 15:26:00	2244.854004	66.925880	0.000000
01/04/2020 15:26:05	2244.857422	66.925209	0.000000
01/04/2020 15:26:10	2244.858154	66.925560	0.000000
01/04/2020 15:26:15	2244.854004	66.925209	0.000000
01/04/2020 15:26:20	2244.854736	66.925209	0.000000
01/04/2020 15:26:25	2244.860840	66.924896	0.000000
01/04/2020 15:26:30	2244.857910	66.924767	0.000000
01/04/2020 15:26:35	2244.866943	66.925262	0.000000
01/04/2020 15:26:40	2244.866943	66.924599	0.000000
01/04/2020 15:26:45	2244.854004	66.924088	0.000000
01/04/2020 15:26:50	2244.849365	66.924057	0.000000
01/04/2020 15:26:55	2244.864258	66.923958	0.000000
01/04/2020 15:27:00	2244.856445	66.923889	0.000000
01/04/2020 15:27:05	2244.851807	66.924011	0.000000
01/04/2020 15:27:10	2244.869385	66.923515	0.000000
01/04/2020 15:27:15	2244.865479	66.922806	0.000000
01/04/2020 15:27:20	2244.855957	66.922836	0.000000
01/04/2020 15:27:25	2244.860596	66.922806	0.000000
01/04/2020 15:27:30	2244.859619	66.922096	0.000000
01/04/2020 15:27:35	2244.861084	66.922935	0.000000
01/04/2020 15:27:40	2244.857178	66.922638	0.000000
01/04/2020 15:27:45	2244.850586	66.922272	0.000000
01/04/2020 15:27:50	2244.857178	66.922394	0.000000
01/04/2020 15:27:55	2244.850098	66.922142	0.000000
01/04/2020 15:28:00	2244.849854	66.922340	0.000000
01/04/2020 15:28:05	2244.853760	66.921997	0.000000
01/04/2020 15:28:10	2244.847900	66.922394	0.000000
01/04/2020 15:28:15	2244.854004	66.921852	0.000000
01/04/2020 15:28:20	2244.857666	66.921875	0.000000
01/04/2020 15:28:25	2244.856445	66.920891	0.000000
01/04/2020 15:28:30	2244.857666	66.920456	0.000000
01/04/2020 15:28:35	2244.862061	66.919739	0.000000
01/04/2020 15:28:40	2244.858398	66.919861	0.000000
01/04/2020 15:28:45	2244.858398	66.919319	0.000000
01/04/2020 15:28:50	2244.856445	66.919449	0.000000
01/04/2020 15:28:55	2244.858887	66.919273	0.000000
01/04/2020 15:29:00	2244.863037	66.919449	0.000000
01/04/2020 15:29:05	2244.853760	66.919029	0.000000
01/04/2020 15:29:10	2244.857178	66.919151	0.000000
01/04/2020 15:29:15	2244.861572	66.918243	0.000000
01/04/2020 15:29:20	2244.853027	66.918320	0.000000
01/04/2020 15:29:25	2244.861572	66.918610	0.000000
01/04/2020 15:29:30	2244.865967	66.917778	0.000000
01/04/2020 15:29:35	2244.846924	66.917534	0.000000
01/04/2020 15:29:40	2244.859863	66.917160	0.000000
01/04/2020 15:29:45	2244.865967	66.916870	0.000000
01/04/2020 15:29:50	2244.850586	66.916206	0.000000
01/04/2020 15:29:55	2244.854736	66.915787	0.000000
01/04/2020 15:30:00	2244.856934	66.915909	0.000000
01/04/2020 15:30:05	2244.858398	66.915543	0.000000
01/04/2020 15:30:10	2244.854004	66.915741	0.000000
01/04/2020 15:30:15	2244.853027	66.915787	0.000000
01/04/2020 15:30:20	2244.861084	66.916039	0.000000
01/04/2020 15:30:25	2244.855713	66.915909	0.000000
01/04/2020 15:30:30	2244.855225	66.916161	0.000000
01/04/2020 15:30:35	2244.864746	66.915176	0.000000
01/04/2020 15:30:40	2244.860107	66.914833	0.000000
01/04/2020 15:30:45	2244.854980	66.914658	0.000000
01/04/2020 15:30:50	2244.859619	66.914658	0.000000
01/04/2020 15:30:55	2244.855713	66.914658	0.000000
01/04/2020 15:31:00	2244.857910	66.914658	0.000000
01/04/2020 15:31:05	2244.863281	66.913704	0.000000
01/04/2020 15:31:10	2244.849365	66.914246	0.000000
01/04/2020 15:31:15	2244.861816	66.913704	0.000000
01/04/2020 15:31:20	2244.858398	66.913208	0.000000
01/04/2020 15:31:25	2244.854004	66.913284	0.000000
01/04/2020 15:31:30	2244.852783	66.913750	0.000000
01/04/2020 15:31:35	2244.860352	66.912895	0.000000
01/04/2020 15:31:40	2244.856445	66.913017	0.000000
01/04/2020 15:31:45	2244.852783	66.913239	0.000000
01/04/2020 15:31:50	2244.861084	66.913162	0.000000
01/04/2020 15:31:55	2244.854004	66.912994	0.000000
01/04/2020 15:32:00	2244.857666	66.912674	0.000000
01/04/2020 15:32:05	2244.864990	66.911888	0.000000
01/04/2020 15:32:10	2244.860352	66.911171	0.000000
01/04/2020 15:32:15	2244.856445	66.911102	0.000000
01/04/2020 15:32:20	2244.860352	66.910294	0.000000
01/04/2020 15:32:25	2244.854736	66.909676	0.000000
01/04/2020 15:32:30	2244.856201	66.909676	0.000000
01/04/2020 15:32:35	2244.862793	66.909508	0.000000
01/04/2020 15:32:40	2244.857910	66.909332	0.000000
01/04/2020 15:32:45	2244.849365	66.909508	0.000000
01/04/2020 15:32:50	2244.861084	66.909805	0.000000
01/04/2020 15:32:55	2244.861572	66.909973	0.000000
01/04/2020 15:33:00	2244.853027	66.909851	0.000000
01/04/2020 15:33:05	2244.853027	66.909805	0.000000
01/04/2020 15:33:10	2244.857178	66.909454	0.000000
01/04/2020 15:33:15	2244.848389	66.909454	0.000000
01/04/2020 15:33:20	2244.852783	66.909332	0.000000
01/04/2020 15:33:25	2244.853760	66.909851	0.000000
01/04/2020 15:33:30	2244.846924	66.909256	0.000000
01/04/2020 15:33:35	2244.856201	66.909508	0.000000
01/04/2020 15:33:40	2244.857422	66.909088	0.000000
01/04/2020 15:33:45	2244.853271	66.908501	0.000000
01/04/2020 15:33:50	2244.848145	66.908524	0.000000
01/04/2020 15:33:55	2244.855957	66.908966	0.000000
01/04/2020 15:34:00	2244.862305	66.908646	0.000000
01/04/2020 15:34:05	2244.853760	66.908966	0.000000
01/04/2020 15:34:10	2244.861816	66.908821	0.000000
01/04/2020 15:34:15	2244.867676	66.907936	0.000000
01/04/2020 15:34:20	2244.862061	66.907219	0.000000
01/04/2020 15:34:25	2244.860107	66.906975	0.000000
01/04/2020 15:34:30	2244.861084	66.907150	0.000000
01/04/2020 15:34:35	2244.857666	66.907097	0.000000
01/04/2020 15:34:40	2244.862793	66.907097	0.000000
01/04/2020 15:34:45	2244.859863	66.907028	0.000000
01/04/2020 15:34:50	2244.857910	66.906807	0.000000
01/04/2020 15:34:55	2244.857910	66.906685	0.000000
01/04/2020 15:35:00	2244.858154	66.906097	0.000000
01/04/2020 15:35:05	2244.858887	66.906265	0.000000
01/04/2020 15:35:10	2244.856201	66.905556	0.000000
01/04/2020 15:35:15	2244.857910	66.905334	0.000000
01/04/2020 15:35:20	2244.858154	66.905037	0.000000
01/04/2020 15:35:25	2244.860107	66.905434	0.000000
01/04/2020 15:35:30	2244.857178	66.904846	0.000000
01/04/2020 15:35:35	2244.858154	66.904327	0.000000
01/04/2020 15:35:40	2244.855957	66.904449	0.000000
01/04/2020 15:35:45	2244.857910	66.903740	0.000000
01/04/2020 15:35:50	2244.859619	66.903885	0.000000
01/04/2020 15:35:55	2244.848389	66.903152	0.000000
01/04/2020 15:36:00	2244.311035	66.902954	0.000000
01/04/2020 15:36:05	2243.904297	66.903023	0.000000
01/04/2020 15:36:10	2244.306641	66.902855	0.000000
01/04/2020 15:36:15	2244.468994	66.903442	0.000000
01/04/2020 15:36:20	2244.465332	66.903496	0.000000
01/04/2020 15:36:25	2244.840820	66.903908	0.000000
01/04/2020 15:36:30	2245.033936	66.903252	0.000000
01/04/2020 15:36:35	2245.031250	66.903618	0.000000
01/04/2020 15:36:40	2245.185791	66.903297	0.000000
01/04/2020 15:36:45	2245.220703	66.902733	0.000000
01/04/2020 15:36:50	2245.091797	66.902657	0.000000
01/04/2020 15:36:55	2245.053223	66.902733	0.000000
01/04/2020 15:37:00	2244.983887	66.902657	0.000000
01/04/2020 15:37:05	2244.834961	66.901947	0.000000
01/04/2020 15:37:10	2244.772705	66.901825	0.000000
01/04/2020 15:37:15	2244.728027	66.901894	0.000000
01/04/2020 15:37:20	2244.666992	66.901527	0.000000
01/04/2020 15:37:25	2244.666016	66.901405	0.000000
01/04/2020 15:37:30	2244.697510	66.901772	0.000000
01/04/2020 15:37:35	2244.711670	66.901283	0.000000
01/04/2020 15:37:40	2244.753418	66.901283	0.000000
01/04/2020 15:37:45	2244.818604	66.901405	0.000000
01/04/2020 15:37:50	2244.856934	66.901604	0.000000
01/04/2020 15:37:55	2244.888672	66.901184	0.000000
01/04/2020 15:38:00	2244.911621	66.900841	0.000000
01/04/2020 15:38:05	2244.910156	66.900642	0.000000
01/04/2020 15:38:10	2244.908447	66.900131	0.000000
01/04/2020 15:38:15	2244.904785	66.900253	0.000000
01/04/2020 15:38:20	2244.880127	66.900009	0.000000
01/04/2020 15:38:25	2244.858154	66.899689	0.000000
01/04/2020 15:38:30	2244.839355	66.899414	0.000000
01/04/2020 15:38:35	2244.832275	66.899269	0.000000
01/04/2020 15:38:40	2244.819580	66.899002	0.000000
01/04/2020 15:38:45	2244.813965	66.898582	0.000000
01/04/2020 15:38:50	2244.818115	66.898117	0.000000
01/04/2020 15:38:55	2244.813721	66.897575	0.000000
01/04/2020 15:39:00	2244.833496	66.897453	0.000000
01/04/2020 15:39:05	2244.839844	66.897408	0.000000
01/04/2020 15:39:10	2244.836426	66.896790	0.000000
01/04/2020 15:39:15	2244.847656	66.896523	0.000000
01/04/2020 15:39:20	2244.857910	66.896721	0.000000
01/04/2020 15:39:25	2244.858154	66.896500	0.000000
01/04/2020 15:39:30	2244.859619	66.896469	0.000000
01/04/2020 15:39:35	2244.863281	66.896500	0.000000
01/04/2020 15:39:40	2244.854736	66.896446	0.000000
01/04/2020 15:39:45	2244.852295	66.896500	0.000000
01/04/2020 15:39:50	2244.849121	66.895515	0.000000
01/04/2020 15:39:55	2244.843018	66.895638	0.000000
01/04/2020 15:40:00	2244.849365	66.895615	0.000000
01/04/2020 15:40:05	2244.839111	66.895096	0.000000
01/04/2020 15:40:10	2244.836426	66.894630	0.000000
01/04/2020 15:40:15	2244.843506	66.894363	0.000000
01/04/2020 15:40:20	2244.846436	66.894211	0.000000
01/04/2020 15:40:25	2244.839600	66.893845	0.000000
01/04/2020 15:40:30	2244.843262	66.893799	0.000000
01/04/2020 15:40:35	2244.851318	66.893799	0.000000
01/04/2020 15:40:40	2244.852295	66.894264	0.000000
01/04/2020 15:40:45	2244.844727	66.893677	0.000000
01/04/2020 15:40:50	2244.849854	66.893501	0.000000
01/04/2020 15:40:55	2244.852539	66.893425	0.000000
01/04/2020 15:41:00	2244.851807	66.893379	0.000000
01/04/2020 15:41:05	2244.853271	66.893280	0.000000
01/04/2020 15:41:10	2244.845459	66.892746	0.000000
01/04/2020 15:41:15	2244.848145	66.892426	0.000000
01/04/2020 15:41:20	2244.849365	66.892448	0.000000
01/04/2020 15:41:25	2244.849365	66.892395	0.000000
01/04/2020 15:41:30	2244.849121	66.892960	0.000000
01/04/2020 15:41:35	2244.846680	66.892548	0.000000
01/04/2020 15:41:40	2244.844238	66.892303	0.000000
01/04/2020 15:41:45	2244.856201	66.892426	0.000000
01/04/2020 15:41:50	2244.852295	66.891838	0.000000
01/04/2020 15:41:55	2244.848389	66.891861	0.000000
01/04/2020 15:42:00	2244.855225	66.891594	0.000000
01/04/2020 15:42:05	2244.851074	66.890724	0.000000
